"ID";"Geslacht";"LeeftijdOp31December";"Perioden";"Overledenen_1"
"11401";"4000";"10000";"2004W112";"    1368"
"11402";"4000";"10000";"2004W113";"    1303"
"11403";"4000";"10000";"2004W114";"    1406"
"11404";"4000";"10000";"2004W115";"    1318"
"11405";"4000";"10000";"2004W116";"    1378"
"11406";"4000";"10000";"2004W117";"    1295"
"11407";"4000";"10000";"2004W118";"    1355"
"11408";"4000";"10000";"2004W119";"    1248"
"11409";"4000";"10000";"2004W120";"    1305"
"11410";"4000";"10000";"2004W121";"    1263"
"11411";"4000";"10000";"2004W122";"    1320"
"11412";"4000";"10000";"2004W123";"    1289"
"11413";"4000";"10000";"2004W124";"    1359"
"11414";"4000";"10000";"2004W125";"    1248"
"11415";"4000";"10000";"2004W126";"    1294"
"11416";"4000";"10000";"2004W127";"    1244"
"11417";"4000";"10000";"2004W128";"    1306"
"11418";"4000";"10000";"2004W129";"    1232"
"11419";"4000";"10000";"2004W130";"    1229"
"11420";"4000";"10000";"2004W131";"    1226"
"11421";"4000";"10000";"2004W132";"    1387"
"11422";"4000";"10000";"2004W133";"    1377"
"11423";"4000";"10000";"2004W134";"    1282"
"11424";"4000";"10000";"2004W135";"    1206"
"11425";"4000";"10000";"2004W136";"    1257"
"11426";"4000";"10000";"2004W137";"    1224"
"11427";"4000";"10000";"2004W138";"    1251"
"11428";"4000";"10000";"2004W139";"    1262"
"11429";"4000";"10000";"2004W140";"    1276"
"11430";"4000";"10000";"2004W141";"    1242"
"11431";"4000";"10000";"2004W142";"    1279"
"11432";"4000";"10000";"2004W143";"    1275"
"11433";"4000";"10000";"2004W144";"    1327"
"11434";"4000";"10000";"2004W145";"    1300"
"11435";"4000";"10000";"2004W146";"    1300"
"11436";"4000";"10000";"2004W147";"    1282"
"11437";"4000";"10000";"2004W148";"    1314"
"11438";"4000";"10000";"2004W149";"    1363"
"11439";"4000";"10000";"2004W150";"    1351"
"11440";"4000";"10000";"2004W151";"    1426"
"11441";"4000";"10000";"2004W152";"    1493"
"11442";"4000";"10000";"2004W153";"    1079"
"11443";"4000";"10000";"2004JJ00";"   70194"
"11444";"4000";"10000";"2005X000";"     398"
"11445";"4000";"10000";"2005W101";"    1470"
"11446";"4000";"10000";"2005W102";"    1452"
"11447";"4000";"10000";"2005W103";"    1456"
"11448";"4000";"10000";"2005W104";"    1421"
"11449";"4000";"10000";"2005W105";"    1484"
"11450";"4000";"10000";"2005W106";"    1511"
"11451";"4000";"10000";"2005W107";"    1546"
"11452";"4000";"10000";"2005W108";"    1658"
"11453";"4000";"10000";"2005W109";"    1736"
"11454";"4000";"10000";"2005W110";"    1722"
"11455";"4000";"10000";"2005W111";"    1673"
"11456";"4000";"10000";"2005W112";"    1536"
"11457";"4000";"10000";"2005W113";"    1444"
"11458";"4000";"10000";"2005W114";"    1366"
"11459";"4000";"10000";"2005W115";"    1289"
"11460";"4000";"10000";"2005W116";"    1291"
"11461";"4000";"10000";"2005W117";"    1274"
"11462";"4000";"10000";"2005W118";"    1312"
"11463";"4000";"10000";"2005W119";"    1336"
"11464";"4000";"10000";"2005W120";"    1307"
"11465";"4000";"10000";"2005W121";"    1403"
"11466";"4000";"10000";"2005W122";"    1287"
"11467";"4000";"10000";"2005W123";"    1168"
"11468";"4000";"10000";"2005W124";"    1269"
"11469";"4000";"10000";"2005W125";"    1414"
"11470";"4000";"10000";"2005W126";"    1301"
"11471";"4000";"10000";"2005W127";"    1177"
"11472";"4000";"10000";"2005W128";"    1247"
"11473";"4000";"10000";"2005W129";"    1258"
"11474";"4000";"10000";"2005W130";"    1205"
"11475";"4000";"10000";"2005W131";"    1141"
"11476";"4000";"10000";"2005W132";"    1170"
"11477";"4000";"10000";"2005W133";"    1209"
"11478";"4000";"10000";"2005W134";"    1224"
"11479";"4000";"10000";"2005W135";"    1207"
"11480";"4000";"10000";"2005W136";"    1238"
"11481";"4000";"10000";"2005W137";"    1149"
"11482";"4000";"10000";"2005W138";"    1154"
"11483";"4000";"10000";"2005W139";"    1163"
"11484";"4000";"10000";"2005W140";"    1259"
"11485";"4000";"10000";"2005W141";"    1257"
"11486";"4000";"10000";"2005W142";"    1298"
"11487";"4000";"10000";"2005W143";"    1264"
"11488";"4000";"10000";"2005W144";"    1181"
"11489";"4000";"10000";"2005W145";"    1195"
"11490";"4000";"10000";"2005W146";"    1303"
"11491";"4000";"10000";"2005W147";"    1406"
"11492";"4000";"10000";"2005W148";"    1386"
"11493";"4000";"10000";"2005W149";"    1413"
"11494";"4000";"10000";"2005W150";"    1407"
"11495";"4000";"10000";"2005W151";"    1415"
"11496";"4000";"10000";"2005W152";"    1190"
"11497";"4000";"10000";"2005JJ00";"   70040"
"11498";"4000";"10000";"2006X000";"     170"
"11499";"4000";"10000";"2006W101";"    1447"
"11500";"4000";"10000";"2006W102";"    1495"
"11501";"4000";"10000";"2006W103";"    1399"
"11502";"4000";"10000";"2006W104";"    1397"
"11503";"4000";"10000";"2006W105";"    1486"
"11504";"4000";"10000";"2006W106";"    1489"
"11505";"4000";"10000";"2006W107";"    1482"
"11506";"4000";"10000";"2006W108";"    1529"
"11507";"4000";"10000";"2006W109";"    1480"
"11508";"4000";"10000";"2006W110";"    1509"
"11509";"4000";"10000";"2006W111";"    1440"
"11510";"4000";"10000";"2006W112";"    1508"
"11511";"4000";"10000";"2006W113";"    1532"
"11512";"4000";"10000";"2006W114";"    1379"
"11513";"4000";"10000";"2006W115";"    1382"
"11514";"4000";"10000";"2006W116";"    1366"
"11515";"4000";"10000";"2006W117";"    1341"
"11516";"4000";"10000";"2006W118";"    1329"
"11517";"4000";"10000";"2006W119";"    1357"
"11518";"4000";"10000";"2006W120";"    1272"
"11519";"4000";"10000";"2006W121";"    1219"
"11520";"4000";"10000";"2006W122";"    1242"
"11521";"4000";"10000";"2006W123";"    1243"
"11522";"4000";"10000";"2006W124";"    1385"
"11523";"4000";"10000";"2006W125";"    1302"
"11524";"4000";"10000";"2006W126";"    1255"
"11525";"4000";"10000";"2006W127";"    1445"
"11526";"4000";"10000";"2006W128";"    1289"
"11527";"4000";"10000";"2006W129";"    1545"
"11528";"4000";"10000";"2006W130";"    1680"
"11529";"4000";"10000";"2006W131";"    1236"
"11530";"4000";"10000";"2006W132";"    1194"
"11531";"4000";"10000";"2006W133";"    1211"
"11532";"4000";"10000";"2006W134";"    1171"
"11533";"4000";"10000";"2006W135";"    1221"
"11534";"4000";"10000";"2006W136";"    1243"
"11535";"4000";"10000";"2006W137";"    1375"
"11536";"4000";"10000";"2006W138";"    1233"
"11537";"4000";"10000";"2006W139";"    1184"
"11538";"4000";"10000";"2006W140";"    1171"
"11539";"4000";"10000";"2006W141";"    1163"
"11540";"4000";"10000";"2006W142";"    1228"
"11541";"4000";"10000";"2006W143";"    1245"
"11542";"4000";"10000";"2006W144";"    1201"
"11543";"4000";"10000";"2006W145";"    1270"
"11544";"4000";"10000";"2006W146";"    1323"
"11545";"4000";"10000";"2006W147";"    1301"
"11546";"4000";"10000";"2006W148";"    1311"
"11547";"4000";"10000";"2006W149";"    1314"
"11548";"4000";"10000";"2006W150";"    1325"
"11549";"4000";"10000";"2006W151";"    1411"
"11550";"4000";"10000";"2006W152";"    1353"
"11551";"4000";"10000";"2006JJ00";"   70078"
"11552";"4000";"10000";"2007W101";"    1464"
"11553";"4000";"10000";"2007W102";"    1453"
"11554";"4000";"10000";"2007W103";"    1384"
"11555";"4000";"10000";"2007W104";"    1364"
"11556";"4000";"10000";"2007W105";"    1343"
"11557";"4000";"10000";"2007W106";"    1341"
"11558";"4000";"10000";"2007W107";"    1402"
"11559";"4000";"10000";"2007W108";"    1402"
"11560";"4000";"10000";"2007W109";"    1422"
"11561";"4000";"10000";"2007W110";"    1436"
"11562";"4000";"10000";"2007W111";"    1353"
"11563";"4000";"10000";"2007W112";"    1350"
"11564";"4000";"10000";"2007W113";"    1381"
"11565";"4000";"10000";"2007W114";"    1327"
"11566";"4000";"10000";"2007W115";"    1355"
"11567";"4000";"10000";"2007W116";"    1284"
"11568";"4000";"10000";"2007W117";"    1292"
"11569";"4000";"10000";"2007W118";"    1321"
"11570";"4000";"10000";"2007W119";"    1263"
"11571";"4000";"10000";"2007W120";"    1157"
"11572";"4000";"10000";"2007W121";"    1239"
"11573";"4000";"10000";"2007W122";"    1233"
"11574";"4000";"10000";"2007W123";"    1319"
"11575";"4000";"10000";"2007W124";"    1259"
"11576";"4000";"10000";"2007W125";"    1236"
"11577";"4000";"10000";"2007W126";"    1221"
"11578";"4000";"10000";"2007W127";"    1265"
"11579";"4000";"10000";"2007W128";"    1305"
"11580";"4000";"10000";"2007W129";"    1159"
"11581";"4000";"10000";"2007W130";"    1201"
"11582";"4000";"10000";"2007W131";"    1199"
"11583";"4000";"10000";"2007W132";"    1260"
"11584";"4000";"10000";"2007W133";"    1177"
"11585";"4000";"10000";"2007W134";"    1222"
"11586";"4000";"10000";"2007W135";"    1168"
"11587";"4000";"10000";"2007W136";"    1197"
"11588";"4000";"10000";"2007W137";"    1184"
"11589";"4000";"10000";"2007W138";"    1150"
"11590";"4000";"10000";"2007W139";"    1188"
"11591";"4000";"10000";"2007W140";"    1236"
"11592";"4000";"10000";"2007W141";"    1251"
"11593";"4000";"10000";"2007W142";"    1334"
"11594";"4000";"10000";"2007W143";"    1318"
"11595";"4000";"10000";"2007W144";"    1306"
"11596";"4000";"10000";"2007W145";"    1345"
"11597";"4000";"10000";"2007W146";"    1330"
"11598";"4000";"10000";"2007W147";"    1380"
"11599";"4000";"10000";"2007W148";"    1420"
"11600";"4000";"10000";"2007W149";"    1410"
"11601";"4000";"10000";"2007W150";"    1414"
"11602";"4000";"10000";"2007W151";"    1480"
"11603";"4000";"10000";"2007W152";"    1520"
"11604";"4000";"10000";"2007W153";"     205"
"11605";"4000";"10000";"2007JJ00";"   68225"
"11606";"4000";"10000";"2008W101";"    1285"
"11607";"4000";"10000";"2008W102";"    1615"
"11608";"4000";"10000";"2008W103";"    1528"
"11609";"4000";"10000";"2008W104";"    1426"
"11610";"4000";"10000";"2008W105";"    1426"
"11611";"4000";"10000";"2008W106";"    1335"
"11612";"4000";"10000";"2008W107";"    1429"
"11613";"4000";"10000";"2008W108";"    1482"
"11614";"4000";"10000";"2008W109";"    1441"
"11615";"4000";"10000";"2008W110";"    1407"
"11616";"4000";"10000";"2008W111";"    1406"
"11617";"4000";"10000";"2008W112";"    1379"
"11618";"4000";"10000";"2008W113";"    1426"
"11619";"4000";"10000";"2008W114";"    1441"
"11620";"4000";"10000";"2008W115";"    1370"
"11621";"4000";"10000";"2008W116";"    1412"
"11622";"4000";"10000";"2008W117";"    1355"
"11623";"4000";"10000";"2008W118";"    1364"
"11624";"4000";"10000";"2008W119";"    1399"
"11625";"4000";"10000";"2008W120";"    1348"
"11626";"4000";"10000";"2008W121";"    1310"
"11627";"4000";"10000";"2008W122";"    1263"
"11628";"4000";"10000";"2008W123";"    1233"
"11629";"4000";"10000";"2008W124";"    1266"
"11630";"4000";"10000";"2008W125";"    1230"
"11631";"4000";"10000";"2008W126";"    1291"
"11632";"4000";"10000";"2008W127";"    1333"
"11633";"4000";"10000";"2008W128";"    1254"
"11634";"4000";"10000";"2008W129";"    1245"
"11635";"4000";"10000";"2008W130";"    1257"
"11636";"4000";"10000";"2008W131";"    1343"
"11637";"4000";"10000";"2008W132";"    1248"
"11638";"4000";"10000";"2008W133";"    1195"
"11639";"4000";"10000";"2008W134";"    1238"
"11640";"4000";"10000";"2008W135";"    1187"
"11641";"4000";"10000";"2008W136";"    1237"
"11642";"4000";"10000";"2008W137";"    1167"
"11643";"4000";"10000";"2008W138";"    1237"
"11644";"4000";"10000";"2008W139";"    1235"
"11645";"4000";"10000";"2008W140";"    1361"
"11646";"4000";"10000";"2008W141";"    1202"
"11647";"4000";"10000";"2008W142";"    1247"
"11648";"4000";"10000";"2008W143";"    1225"
"11649";"4000";"10000";"2008W144";"    1340"
"11650";"4000";"10000";"2008W145";"    1313"
"11651";"4000";"10000";"2008W146";"    1302"
"11652";"4000";"10000";"2008W147";"    1295"
"11653";"4000";"10000";"2008W148";"    1328"
"11654";"4000";"10000";"2008W149";"    1478"
"11655";"4000";"10000";"2008W150";"    1459"
"11656";"4000";"10000";"2008W151";"    1447"
"11657";"4000";"10000";"2008W152";"    1539"
"11658";"4000";"10000";"2008W153";"     655"
"11659";"4000";"10000";"2008JJ00";"   70234"
"11660";"4000";"10000";"2009W101";"     954"
"11661";"4000";"10000";"2009W102";"    1654"
"11662";"4000";"10000";"2009W103";"    1760"
"11663";"4000";"10000";"2009W104";"    1678"
"11664";"4000";"10000";"2009W105";"    1683"
"11665";"4000";"10000";"2009W106";"    1688"
"11666";"4000";"10000";"2009W107";"    1526"
"11667";"4000";"10000";"2009W108";"    1521"
"11668";"4000";"10000";"2009W109";"    1416"
"11669";"4000";"10000";"2009W110";"    1315"
"11670";"4000";"10000";"2009W111";"    1364"
"11671";"4000";"10000";"2009W112";"    1324"
"11672";"4000";"10000";"2009W113";"    1275"
"11673";"4000";"10000";"2009W114";"    1362"
"11674";"4000";"10000";"2009W115";"    1346"
"11675";"4000";"10000";"2009W116";"    1348"
"11676";"4000";"10000";"2009W117";"    1275"
"11677";"4000";"10000";"2009W118";"    1236"
"11678";"4000";"10000";"2009W119";"    1205"
"11679";"4000";"10000";"2009W120";"    1236"
"11680";"4000";"10000";"2009W121";"    1255"
"11681";"4000";"10000";"2009W122";"    1211"
"11682";"4000";"10000";"2009W123";"    1241"
"11683";"4000";"10000";"2009W124";"    1278"
"11684";"4000";"10000";"2009W125";"    1199"
"11685";"4000";"10000";"2009W126";"    1204"
"11686";"4000";"10000";"2009W127";"    1260"
"11687";"4000";"10000";"2009W128";"    1237"
"11688";"4000";"10000";"2009W129";"    1278"
"11689";"4000";"10000";"2009W130";"    1205"
"11690";"4000";"10000";"2009W131";"    1201"
"11691";"4000";"10000";"2009W132";"    1204"
"11692";"4000";"10000";"2009W133";"    1167"
"11693";"4000";"10000";"2009W134";"    1172"
"11694";"4000";"10000";"2009W135";"    1158"
"11695";"4000";"10000";"2009W136";"    1201"
"11696";"4000";"10000";"2009W137";"    1233"
"11697";"4000";"10000";"2009W138";"    1257"
"11698";"4000";"10000";"2009W139";"    1231"
"11699";"4000";"10000";"2009W140";"    1190"
"11700";"4000";"10000";"2009W141";"    1283"
"11701";"4000";"10000";"2009W142";"    1275"
"11702";"4000";"10000";"2009W143";"    1299"
"11703";"4000";"10000";"2009W144";"    1290"
"11704";"4000";"10000";"2009W145";"    1296"
"11705";"4000";"10000";"2009W146";"    1287"
"11706";"4000";"10000";"2009W147";"    1286"
"11707";"4000";"10000";"2009W148";"    1213"
"11708";"4000";"10000";"2009W149";"    1246"
"11709";"4000";"10000";"2009W150";"    1259"
"11710";"4000";"10000";"2009W151";"    1411"
"11711";"4000";"10000";"2009W152";"    1375"
"11712";"4000";"10000";"2009W153";"     802"
"11713";"4000";"10000";"2009JJ00";"   68870"
"11714";"4000";"10000";"2010X000";"     637"
"11715";"4000";"10000";"2010W101";"    1394"
"11716";"4000";"10000";"2010W102";"    1459"
"11717";"4000";"10000";"2010W103";"    1532"
"11718";"4000";"10000";"2010W104";"    1469"
"11719";"4000";"10000";"2010W105";"    1473"
"11720";"4000";"10000";"2010W106";"    1495"
"11721";"4000";"10000";"2010W107";"    1559"
"11722";"4000";"10000";"2010W108";"    1556"
"11723";"4000";"10000";"2010W109";"    1458"
"11724";"4000";"10000";"2010W110";"    1426"
"11725";"4000";"10000";"2010W111";"    1370"
"11726";"4000";"10000";"2010W112";"    1394"
"11727";"4000";"10000";"2010W113";"    1330"
"11728";"4000";"10000";"2010W114";"    1295"
"11729";"4000";"10000";"2010W115";"    1291"
"11730";"4000";"10000";"2010W116";"    1299"
"11731";"4000";"10000";"2010W117";"    1287"
"11732";"4000";"10000";"2010W118";"    1324"
"11733";"4000";"10000";"2010W119";"    1419"
"11734";"4000";"10000";"2010W120";"    1314"
"11735";"4000";"10000";"2010W121";"    1241"
"11736";"4000";"10000";"2010W122";"    1320"
"11737";"4000";"10000";"2010W123";"    1247"
"11738";"4000";"10000";"2010W124";"    1209"
"11739";"4000";"10000";"2010W125";"    1276"
"11740";"4000";"10000";"2010W126";"    1347"
"11741";"4000";"10000";"2010W127";"    1389"
"11742";"4000";"10000";"2010W128";"    1265"
"11743";"4000";"10000";"2010W129";"    1310"
"11744";"4000";"10000";"2010W130";"    1190"
"11745";"4000";"10000";"2010W131";"    1158"
"11746";"4000";"10000";"2010W132";"    1244"
"11747";"4000";"10000";"2010W133";"    1260"
"11748";"4000";"10000";"2010W134";"    1162"
"11749";"4000";"10000";"2010W135";"    1249"
"11750";"4000";"10000";"2010W136";"    1253"
"11751";"4000";"10000";"2010W137";"    1314"
"11752";"4000";"10000";"2010W138";"    1309"
"11753";"4000";"10000";"2010W139";"    1269"
"11754";"4000";"10000";"2010W140";"    1320"
"11755";"4000";"10000";"2010W141";"    1300"
"11756";"4000";"10000";"2010W142";"    1286"
"11757";"4000";"10000";"2010W143";"    1331"
"11758";"4000";"10000";"2010W144";"    1339"
"11759";"4000";"10000";"2010W145";"    1321"
"11760";"4000";"10000";"2010W146";"    1290"
"11761";"4000";"10000";"2010W147";"    1305"
"11762";"4000";"10000";"2010W148";"    1381"
"11763";"4000";"10000";"2010W149";"    1418"
"11764";"4000";"10000";"2010W150";"    1466"
"11765";"4000";"10000";"2010W151";"    1490"
"11766";"4000";"10000";"2010W152";"    1041"
"11767";"4000";"10000";"2010JJ00";"   70081"
"11768";"4000";"10000";"2011X000";"     424"
"11769";"4000";"10000";"2011W101";"    1509"
"11770";"4000";"10000";"2011W102";"    1490"
"11771";"4000";"10000";"2011W103";"    1370"
"11772";"4000";"10000";"2011W104";"    1343"
"11773";"4000";"10000";"2011W105";"    1401"
"11774";"4000";"10000";"2011W106";"    1370"
"11775";"4000";"10000";"2011W107";"    1319"
"11776";"4000";"10000";"2011W108";"    1352"
"11777";"4000";"10000";"2011W109";"    1362"
"11778";"4000";"10000";"2011W110";"    1410"
"11779";"4000";"10000";"2011W111";"    1436"
"11780";"4000";"10000";"2011W112";"    1378"
"11781";"4000";"10000";"2011W113";"    1397"
"11782";"4000";"10000";"2011W114";"    1315"
"11783";"4000";"10000";"2011W115";"    1370"
"11784";"4000";"10000";"2011W116";"    1406"
"11785";"4000";"10000";"2011W117";"    1364"
"11786";"4000";"10000";"2011W118";"    1338"
"11787";"4000";"10000";"2011W119";"    1344"
"11788";"4000";"10000";"2011W120";"    1346"
"11789";"4000";"10000";"2011W121";"    1314"
"11790";"4000";"10000";"2011W122";"    1284"
"11791";"4000";"10000";"2011W123";"    1267"
"11792";"4000";"10000";"2011W124";"    1293"
"11793";"4000";"10000";"2011W125";"    1272"
"11794";"4000";"10000";"2011W126";"    1318"
"11795";"4000";"10000";"2011W127";"    1309"
"11796";"4000";"10000";"2011W128";"    1319"
"11797";"4000";"10000";"2011W129";"    1239"
"11798";"4000";"10000";"2011W130";"    1233"
"11799";"4000";"10000";"2011W131";"    1288"
"11800";"4000";"10000";"2011W132";"    1229"
"11801";"4000";"10000";"2011W133";"    1208"
"11802";"4000";"10000";"2011W134";"    1198"
"11803";"4000";"10000";"2011W135";"    1296"
"11804";"4000";"10000";"2011W136";"    1242"
"11805";"4000";"10000";"2011W137";"    1270"
"11806";"4000";"10000";"2011W138";"    1302"
"11807";"4000";"10000";"2011W139";"    1392"
"11808";"4000";"10000";"2011W140";"    1342"
"11809";"4000";"10000";"2011W141";"    1293"
"11810";"4000";"10000";"2011W142";"    1331"
"11811";"4000";"10000";"2011W143";"    1390"
"11812";"4000";"10000";"2011W144";"    1371"
"11813";"4000";"10000";"2011W145";"    1357"
"11814";"4000";"10000";"2011W146";"    1399"
"11815";"4000";"10000";"2011W147";"    1408"
"11816";"4000";"10000";"2011W148";"    1468"
"11817";"4000";"10000";"2011W149";"    1437"
"11818";"4000";"10000";"2011W150";"    1570"
"11819";"4000";"10000";"2011W151";"    1518"
"11820";"4000";"10000";"2011W152";"    1281"
"11821";"4000";"10000";"2011JJ00";"   70482"
"11822";"4000";"10000";"2012X000";"     223"
"11823";"4000";"10000";"2012W101";"    1511"
"11824";"4000";"10000";"2012W102";"    1423"
"11825";"4000";"10000";"2012W103";"    1463"
"11826";"4000";"10000";"2012W104";"    1503"
"11827";"4000";"10000";"2012W105";"    1452"
"11828";"4000";"10000";"2012W106";"    1558"
"11829";"4000";"10000";"2012W107";"    1622"
"11830";"4000";"10000";"2012W108";"    1598"
"11831";"4000";"10000";"2012W109";"    1651"
"11832";"4000";"10000";"2012W110";"    1560"
"11833";"4000";"10000";"2012W111";"    1500"
"11834";"4000";"10000";"2012W112";"    1491"
"11835";"4000";"10000";"2012W113";"    1434"
"11836";"4000";"10000";"2012W114";"    1431"
"11837";"4000";"10000";"2012W115";"    1417"
"11838";"4000";"10000";"2012W116";"    1456"
"11839";"4000";"10000";"2012W117";"    1470"
"11840";"4000";"10000";"2012W118";"    1368"
"11841";"4000";"10000";"2012W119";"    1369"
"11842";"4000";"10000";"2012W120";"    1299"
"11843";"4000";"10000";"2012W121";"    1413"
"11844";"4000";"10000";"2012W122";"    1333"
"11845";"4000";"10000";"2012W123";"    1363"
"11846";"4000";"10000";"2012W124";"    1327"
"11847";"4000";"10000";"2012W125";"    1324"
"11848";"4000";"10000";"2012W126";"    1311"
"11849";"4000";"10000";"2012W127";"    1401"
"11850";"4000";"10000";"2012W128";"    1262"
"11851";"4000";"10000";"2012W129";"    1234"
"11852";"4000";"10000";"2012W130";"    1306"
"11853";"4000";"10000";"2012W131";"    1258"
"11854";"4000";"10000";"2012W132";"    1224"
"11855";"4000";"10000";"2012W133";"    1349"
"11856";"4000";"10000";"2012W134";"    1302"
"11857";"4000";"10000";"2012W135";"    1207"
"11858";"4000";"10000";"2012W136";"    1320"
"11859";"4000";"10000";"2012W137";"    1256"
"11860";"4000";"10000";"2012W138";"    1218"
"11861";"4000";"10000";"2012W139";"    1290"
"11862";"4000";"10000";"2012W140";"    1300"
"11863";"4000";"10000";"2012W141";"    1369"
"11864";"4000";"10000";"2012W142";"    1389"
"11865";"4000";"10000";"2012W143";"    1305"
"11866";"4000";"10000";"2012W144";"    1339"
"11867";"4000";"10000";"2012W145";"    1403"
"11868";"4000";"10000";"2012W146";"    1390"
"11869";"4000";"10000";"2012W147";"    1385"
"11870";"4000";"10000";"2012W148";"    1382"
"11871";"4000";"10000";"2012W149";"    1374"
"11872";"4000";"10000";"2012W150";"    1523"
"11873";"4000";"10000";"2012W151";"    1484"
"11874";"4000";"10000";"2012W152";"    1552"
"11875";"4000";"10000";"2012W153";"     214"
"11876";"4000";"10000";"2012JJ00";"   72906"
"11877";"4000";"10000";"2013W101";"    1363"
"11878";"4000";"10000";"2013W102";"    1534"
"11879";"4000";"10000";"2013W103";"    1553"
"11880";"4000";"10000";"2013W104";"    1575"
"11881";"4000";"10000";"2013W105";"    1651"
"11882";"4000";"10000";"2013W106";"    1643"
"11883";"4000";"10000";"2013W107";"    1560"
"11884";"4000";"10000";"2013W108";"    1670"
"11885";"4000";"10000";"2013W109";"    1683"
"11886";"4000";"10000";"2013W110";"    1750"
"11887";"4000";"10000";"2013W111";"    1609"
"11888";"4000";"10000";"2013W112";"    1584"
"11889";"4000";"10000";"2013W113";"    1589"
"11890";"4000";"10000";"2013W114";"    1551"
"11891";"4000";"10000";"2013W115";"    1608"
"11892";"4000";"10000";"2013W116";"    1465"
"11893";"4000";"10000";"2013W117";"    1438"
"11894";"4000";"10000";"2013W118";"    1344"
"11895";"4000";"10000";"2013W119";"    1452"
"11896";"4000";"10000";"2013W120";"    1310"
"11897";"4000";"10000";"2013W121";"    1314"
"11898";"4000";"10000";"2013W122";"    1318"
"11899";"4000";"10000";"2013W123";"    1333"
"11900";"4000";"10000";"2013W124";"    1299"
"11901";"4000";"10000";"2013W125";"    1283"
"11902";"4000";"10000";"2013W126";"    1272"
"11903";"4000";"10000";"2013W127";"    1321"
"11904";"4000";"10000";"2013W128";"    1262"
"11905";"4000";"10000";"2013W129";"    1247"
"11906";"4000";"10000";"2013W130";"    1397"
"11907";"4000";"10000";"2013W131";"    1331"
"11908";"4000";"10000";"2013W132";"    1222"
"11909";"4000";"10000";"2013W133";"    1292"
"11910";"4000";"10000";"2013W134";"    1232"
"11911";"4000";"10000";"2013W135";"    1249"
"11912";"4000";"10000";"2013W136";"    1257"
"11913";"4000";"10000";"2013W137";"    1200"
"11914";"4000";"10000";"2013W138";"    1287"
"11915";"4000";"10000";"2013W139";"    1231"
"11916";"4000";"10000";"2013W140";"    1305"
"11917";"4000";"10000";"2013W141";"    1338"
"11918";"4000";"10000";"2013W142";"    1300"
"11919";"4000";"10000";"2013W143";"    1370"
"11920";"4000";"10000";"2013W144";"    1193"
"11921";"4000";"10000";"2013W145";"    1220"
"11922";"4000";"10000";"2013W146";"    1310"
"11923";"4000";"10000";"2013W147";"    1328"
"11924";"4000";"10000";"2013W148";"    1395"
"11925";"4000";"10000";"2013W149";"    1337"
"11926";"4000";"10000";"2013W150";"    1300"
"11927";"4000";"10000";"2013W151";"    1389"
"11928";"4000";"10000";"2013W152";"    1423"
"11929";"4000";"10000";"2013W153";"     398"
"11930";"4000";"10000";"2013JJ00";"   72885"
"11931";"4000";"10000";"2014W101";"    1010"
"11932";"4000";"10000";"2014W102";"    1468"
"11933";"4000";"10000";"2014W103";"    1424"
"11934";"4000";"10000";"2014W104";"    1373"
"11935";"4000";"10000";"2014W105";"    1414"
"11936";"4000";"10000";"2014W106";"    1480"
"11937";"4000";"10000";"2014W107";"    1463"
"11938";"4000";"10000";"2014W108";"    1460"
"11939";"4000";"10000";"2014W109";"    1414"
"11940";"4000";"10000";"2014W110";"    1446"
"11941";"4000";"10000";"2014W111";"    1430"
"11942";"4000";"10000";"2014W112";"    1379"
"11943";"4000";"10000";"2014W113";"    1391"
"11944";"4000";"10000";"2014W114";"    1420"
"11945";"4000";"10000";"2014W115";"    1372"
"11946";"4000";"10000";"2014W116";"    1371"
"11947";"4000";"10000";"2014W117";"    1333"
"11948";"4000";"10000";"2014W118";"    1316"
"11949";"4000";"10000";"2014W119";"    1338"
"11950";"4000";"10000";"2014W120";"    1330"
"11951";"4000";"10000";"2014W121";"    1348"
"11952";"4000";"10000";"2014W122";"    1318"
"11953";"4000";"10000";"2014W123";"    1286"
"11954";"4000";"10000";"2014W124";"    1280"
"11955";"4000";"10000";"2014W125";"    1277"
"11956";"4000";"10000";"2014W126";"    1295"
"11957";"4000";"10000";"2014W127";"    1390"
"11958";"4000";"10000";"2014W128";"    1306"
"11959";"4000";"10000";"2014W129";"    1424"
"11960";"4000";"10000";"2014W130";"    1321"
"11961";"4000";"10000";"2014W131";"    1276"
"11962";"4000";"10000";"2014W132";"    1292"
"11963";"4000";"10000";"2014W133";"    1237"
"11964";"4000";"10000";"2014W134";"    1272"
"11965";"4000";"10000";"2014W135";"    1448"
"11966";"4000";"10000";"2014W136";"    1345"
"11967";"4000";"10000";"2014W137";"    1299"
"11968";"4000";"10000";"2014W138";"    1290"
"11969";"4000";"10000";"2014W139";"    1337"
"11970";"4000";"10000";"2014W140";"    1374"
"11971";"4000";"10000";"2014W141";"    1366"
"11972";"4000";"10000";"2014W142";"    1326"
"11973";"4000";"10000";"2014W143";"    1346"
"11974";"4000";"10000";"2014W144";"    1410"
"11975";"4000";"10000";"2014W145";"    1405"
"11976";"4000";"10000";"2014W146";"    1444"
"11977";"4000";"10000";"2014W147";"    1402"
"11978";"4000";"10000";"2014W148";"    1423"
"11979";"4000";"10000";"2014W149";"    1471"
"11980";"4000";"10000";"2014W150";"    1606"
"11981";"4000";"10000";"2014W151";"    1567"
